scenario_id,model,basis,outer_id,repeat,fold,feature,mean_abs_shap,rank
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,Lignin,11.258500288815707,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,Oxygen,9.996910024632918,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,DM,8.139803575539617,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,VS,8.016481788111705,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,Hydrogen,6.827126000869168,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,Hemicelluloses,6.536425657566299,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,Carbon,5.307088064312985,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,C/N,3.2403607410081667,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,Sulfur,3.1475569161128396,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,Cellulose,1.4008011105243627,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,9,2,4,Nitrogen,1.3743570529779832,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,Lignin,15.220934699396391,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,VS,13.648082786255516,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,DM,9.648396478135208,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,Hydrogen,9.023360253483611,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,Oxygen,8.299561036662286,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,Carbon,6.243448491043658,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,Hemicelluloses,5.427951084762125,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,Cellulose,3.5301845561436376,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,C/N,3.2302631413618945,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,Nitrogen,2.5561257017849126,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,9,2,4,Sulfur,1.9033269157850716,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,DM,14.44683365755755,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,Hydrogen,9.46981271971682,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,Oxygen,8.38295916164098,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,Lignin,7.91592386441978,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,Carbon,7.398756433835299,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,VS,6.7801452286914525,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,Hemicelluloses,4.623472355160818,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,Sulfur,3.8350391796336907,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,C/N,2.9029617233222154,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,Cellulose,2.4058101909877725,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,9,2,4,Nitrogen,1.170272421119506,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,Lignin,10.69352616128025,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,DM,6.866929215884985,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,Hydrogen,6.845717376925664,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,Sulfur,5.755057975807651,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,VS,4.520263837791399,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,Hemicelluloses,4.466588276705775,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,Oxygen,4.343826947454747,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,Carbon,4.2599046750184435,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,Cellulose,3.805468599583015,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,C/N,2.6324211649405838,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,10,2,5,Nitrogen,1.991794041970547,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,Lignin,16.233106619056493,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,DM,11.197156539951912,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,VS,9.860286319378684,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,Hydrogen,9.220231262530344,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,Carbon,5.025501059046744,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,Cellulose,4.26873510791464,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,Oxygen,4.111013809438483,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,C/N,3.9857885927062098,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,Sulfur,3.6101121855302085,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,Hemicelluloses,2.5471393230427397,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,10,2,5,Nitrogen,2.3443633389639165,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,Lignin,11.044227602367387,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,DM,8.703156759366085,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,Hydrogen,8.582297199755596,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,VS,6.477363741135174,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,Sulfur,5.228948425741853,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,Cellulose,4.584130288747724,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,Carbon,4.126747047128773,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,Hemicelluloses,4.068775677933724,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,C/N,2.6686262149589597,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,Oxygen,1.9602700895756424,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,10,2,5,Nitrogen,1.3869910482452394,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,Lignin,11.497409183106003,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,DM,9.692710777543967,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,VS,9.351118182585148,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,Oxygen,7.796155837668634,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,Hemicelluloses,6.329793858057036,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,Hydrogen,5.014756383318931,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,C/N,3.1201554676748815,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,Nitrogen,2.471186027753866,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,Carbon,2.39932778879792,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,Cellulose,2.0839043928503362,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,11,3,1,Sulfur,1.195370482825584,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,DM,13.920706292188546,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,Lignin,13.55013160946023,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,VS,11.501789085386324,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,Oxygen,7.751507582448742,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,Hydrogen,7.294660704609194,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,Hemicelluloses,6.257823319606656,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,Carbon,4.112210289800204,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,C/N,3.9612189817072245,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,Cellulose,2.676382355915592,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,Nitrogen,1.2607677370202663,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,11,3,1,Sulfur,1.1046829626879493,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,DM,15.355752106326277,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,Lignin,9.435341288302272,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,Hydrogen,7.698783807907456,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,VS,6.954789818571384,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,Oxygen,5.627659606467025,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,Hemicelluloses,4.038446917962726,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,Cellulose,3.136383645810268,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,Sulfur,2.914981416662876,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,C/N,2.8846398363475814,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,Carbon,2.7762832209655346,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,11,3,1,Nitrogen,1.087139488056192,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,Hydrogen,9.226115851566576,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,Oxygen,8.82121819176074,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,Hemicelluloses,7.647846378845784,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,Lignin,7.308022440402185,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,DM,6.480175503977354,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,Carbon,5.8289455453131716,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,VS,5.118632310692395,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,Sulfur,2.1442640266939668,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,Cellulose,1.5444577640445585,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,C/N,1.296331613135301,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,12,3,2,Nitrogen,0.8738013474700185,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,Lignin,11.739956513361758,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,Hydrogen,10.619832717364083,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,VS,9.121098384301762,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,Oxygen,8.121646470642705,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,DM,7.920004392271176,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,Hemicelluloses,7.642450063744412,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,Carbon,5.892922452287099,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,Cellulose,4.504621563458167,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,C/N,3.6649819044533127,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,Sulfur,1.5959013028750466,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,12,3,2,Nitrogen,1.3494184931417406,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,Lignin,10.211537052224731,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,Hemicelluloses,9.55243690944006,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,Hydrogen,9.36041203381685,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,Carbon,8.561713396078655,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,VS,6.182408948200916,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,DM,6.134641718624102,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,Oxygen,4.171974573590544,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,Cellulose,2.3767737729562994,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,C/N,2.3062098633801607,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,Sulfur,2.182620913896127,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,12,3,2,Nitrogen,1.6211303240576065,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,Lignin,9.939399541669983,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,DM,9.788927219265883,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,VS,9.02256644598534,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,Oxygen,6.972697691574901,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,Hydrogen,5.999702182145202,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,Hemicelluloses,3.426562489740079,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,Carbon,3.3536646529481753,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,Sulfur,2.536492337728117,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,Cellulose,1.5886075795099601,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,C/N,1.256448150582634,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,13,3,3,Nitrogen,1.1825105241284275,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,Lignin,16.055103207019357,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,VS,14.964486756675518,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,DM,13.214527467726793,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,Hydrogen,7.743291133781711,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,Oxygen,5.2075887935723975,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,Carbon,3.3302766667076718,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,Cellulose,2.4925904160614003,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,C/N,2.292251100438083,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,Sulfur,1.3287917815865395,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,Nitrogen,1.0510099298955098,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,13,3,3,Hemicelluloses,0.9054171705735476,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,DM,15.983537280475991,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,Lignin,10.07476448225419,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,VS,7.852672304650274,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,Hydrogen,6.490956984276454,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,Oxygen,5.437948696270658,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,Cellulose,4.628358558399153,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,Carbon,2.876485919236948,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,Sulfur,1.7211437048252693,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,Hemicelluloses,1.6940266290763273,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,C/N,1.4275598791375441,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,13,3,3,Nitrogen,0.809570691171666,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,Lignin,12.02829727059182,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,Hydrogen,7.685461827724717,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,DM,6.9330942927263655,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,Oxygen,5.555315437118074,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,VS,4.85783988995069,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,Hemicelluloses,4.527759197451341,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,Carbon,4.115866928827307,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,Sulfur,2.7480773551596527,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,C/N,2.7118399980152317,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,Nitrogen,2.1284811125800873,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,14,3,4,Cellulose,1.1325520508579248,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,Lignin,15.99143661529923,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,VS,9.74282101014702,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,DM,9.688949989382348,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,Hydrogen,9.073151867524835,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,Oxygen,5.08397695703025,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,Carbon,3.4898766003440813,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,C/N,3.3945469013677414,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,Nitrogen,2.9466027472806444,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,Sulfur,2.85538000381187,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,Hemicelluloses,2.6040293934874343,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,14,3,4,Cellulose,2.098679822645893,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,DM,10.906848021000407,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,Hydrogen,10.026122805645715,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,Lignin,9.575412666428436,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,Hemicelluloses,5.247610474160105,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,Oxygen,4.594693181697327,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,VS,4.220009152483554,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,Sulfur,3.2686369829092534,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,Carbon,3.247688684456341,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,C/N,2.6834466884781976,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,Cellulose,2.1219326384107235,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,14,3,4,Nitrogen,1.9356337233353003,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,Lignin,9.946430494198225,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,Carbon,9.039056123921911,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,Oxygen,7.329553524827889,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,VS,6.768492568548911,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,Hydrogen,6.7069150720176705,5
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,Hemicelluloses,5.860050921099085,6
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,DM,5.662557021982536,7
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,Sulfur,2.473927719468971,8
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,C/N,2.051060855053193,9
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,Cellulose,1.5134180647320952,10
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,15,3,5,Nitrogen,1.1993957987648654,11
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,Lignin,17.37928681998213,1
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,DM,11.244188316249346,2
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,Hydrogen,8.529323589659281,3
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,Oxygen,7.649658626757157,4
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,Carbon,6.892158348072249,5
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,VS,6.297906646675738,6
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,C/N,3.57845464987213,7
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,Hemicelluloses,3.4701933476124305,8
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,Sulfur,3.0655885051578617,9
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,Nitrogen,2.891090062408514,10
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,15,3,5,Cellulose,2.8359338245318053,11
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,DM,9.480905814569333,1
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,Oxygen,9.399896586108254,2
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,Carbon,9.213848765033507,3
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,Hydrogen,8.644670919202499,4
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,Lignin,6.313408616472352,5
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,Hemicelluloses,5.57737547963152,6
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,VS,4.662228270504295,7
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,Sulfur,3.2363851240079913,8
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,Cellulose,3.19938163184273,9
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,C/N,2.130686980791751,10
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,15,3,5,Nitrogen,1.7216971892335662,11
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,16,4,1,Lignin,10.038219995577219,1
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,16,4,1,Hydrogen,9.371767444492166,2
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,16,4,1,Oxygen,8.99673967510865,3
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,16,4,1,VS,8.092794109699994,4
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,16,4,1,DM,7.929716065909754,5
