scenario_id,model,outer_id,repeat,fold,n,R2,RMSE,MAE,MAPE_pct,nRMSE_mean_pct,nRMSE_range_pct,RPD,bias_pred_minus_obs,median_abs_error
D2_BMP_DM_no_VS,Mean_baseline,36,8,1,26.0,-0.10688807996139538,58.39122173881127,42.24905026656513,15.592657851187381,21.843362041238322,23.408361624885252,0.9693147342559825,-18.145140898705254,26.999217821782196
D2_BMP_DM_no_VS,Mean_baseline,37,8,2,26.0,-0.00029608565789374097,63.94777022864225,53.598321782178225,24.885008324162634,25.374832879138946,27.643526662621472,1.01965296158163,1.1001953541507987,45.510772277227716
D2_BMP_DM_no_VS,Mean_baseline,38,8,3,25.0,-0.006416864018667479,70.8814006122189,58.03558431372549,24.62487818186162,27.53389601599968,26.974898241878353,1.017361809610665,-5.659847843137235,46.55739215686276
D2_BMP_DM_no_VS,Mean_baseline,39,8,4,25.0,-0.05939548054767907,68.39750191780794,55.58913686274511,29.48473970892291,28.513177703701558,28.448581436126837,0.9915972771158902,16.195258431372487,44.588421568627496
D2_BMP_DM_no_VS,Mean_baseline,40,8,5,25.0,-0.008542490321127527,76.24999540933403,57.240087058823526,54.79566111874931,30.83905507080406,22.951518987103213,1.01628913706875,7.0175411764705995,51.14305882352937
D2_BMP_DM_no_VS,Mean_baseline,41,9,1,26.0,-0.08708698357017575,74.06100168381003,60.5326854531607,22.98366294884043,27.474962499587086,28.09640574356592,0.9781028442717218,-20.962064737242958,57.136910891089116
D2_BMP_DM_no_VS,Mean_baseline,42,9,2,26.0,-0.04388865805765563,58.302301999263705,43.31791888804264,18.194087911594597,22.219311275171545,24.24968368483465,0.9981356793838112,-11.954592155369378,29.757861386138615
D2_BMP_DM_no_VS,Mean_baseline,43,9,3,25.0,-0.06910611599223615,54.195868631368256,49.373783529411746,20.17960316581337,20.532312606909993,32.427373081653954,0.9870836912307702,-13.778883137254844,49.84384313725485
D2_BMP_DM_no_VS,Mean_baseline,44,9,4,25.0,-0.2452655506379806,68.92247746884044,51.78821137254902,30.5998240240826,30.186662437316503,25.718589882658655,0.9146046320851435,30.58779490196077,44.19275490196077
D2_BMP_DM_no_VS,Mean_baseline,45,9,5,25.0,-0.04442391206240681,82.85931347233188,63.732823529411775,58.65009091713584,34.645586624272596,21.769906906296637,0.9986791438181389,17.088790588235288,48.2534705882353
D2_BMP_DM_no_VS,Mean_baseline,46,10,1,26.0,-0.003011891363552177,64.82809891528727,48.95957692307694,22.75434746123253,25.924774326240623,23.822123996004642,1.018271593928244,3.5524657273419744,28.121188118811887
D2_BMP_DM_no_VS,Mean_baseline,47,10,2,26.0,-7.712252162672684e-06,61.56016961494203,53.58188461538461,23.518029009058157,24.355998235246386,27.04705084925662,1.019799970248876,0.17095773038846354,48.583965346534626
D2_BMP_DM_no_VS,Mean_baseline,48,10,3,25.0,-0.005012205781889545,74.40765619054314,53.41940941176471,49.77046950054133,29.922580952176546,19.549374481901125,1.0180725207137844,5.254681568627452,35.788078431372526
D2_BMP_DM_no_VS,Mean_baseline,49,10,4,25.0,-0.019107324384139757,67.03298571649844,55.315262352941176,24.839986239663308,25.75622475844805,24.53138315138971,1.0110076040156672,-9.178644313725485,49.58328431372547
D2_BMP_DM_no_VS,Mean_baseline,50,10,5,25.0,-1.6819482830943144e-06,69.06220782010794,55.10232666666667,27.99807734826998,27.317225606373952,25.140041432822958,1.020619867845101,0.08956666666666933,47.11383333333333
D2_BMP_DM_no_VS,RF_fixed_selected_params,1,1,1,26.0,0.5668623191023998,53.556372999528826,40.807886923076914,36.671002569978626,21.61857311710009,15.54119973637625,1.549543191708059,9.177000769230782,31.212059999999965
D2_BMP_DM_no_VS,RF_fixed_selected_params,2,1,2,26.0,0.20475420175888892,50.7815871877817,38.63710769230768,15.177221939916288,19.59437734993431,23.56410423369483,1.1435784903201693,-22.866335384615372,40.32124999999995
D2_BMP_DM_no_VS,RF_fixed_selected_params,3,1,3,25.0,0.7026524072214254,32.597515118478334,24.968659199999994,12.138413425256548,13.603158409453536,14.120036003845765,1.8716824579104194,6.6471104000000025,16.781659999999988
D2_BMP_DM_no_VS,RF_fixed_selected_params,4,1,4,25.0,0.29335964658645464,62.50485593566849,45.33250480000001,19.513161411072552,23.63190088093959,23.190487049830992,1.2141299326675556,4.983658400000044,24.456760000000003
D2_BMP_DM_no_VS,RF_fixed_selected_params,5,1,5,25.0,0.7192392818292618,30.55808412413738,24.874710400000012,10.212523073623965,12.06065410264662,13.229524176625821,1.9261770816325314,3.880609599999987,18.73145999999997
D2_BMP_DM_no_VS,RF_fixed_selected_params,6,2,1,26.0,0.682358326783095,34.02470927869424,29.210121538461546,11.94075533684029,13.512285512626573,14.458050803833803,1.8094556048486263,-8.77985999999996,22.089899999999943
D2_BMP_DM_no_VS,RF_fixed_selected_params,7,2,2,26.0,0.6598550408264701,38.80269512953945,30.119814615384612,11.612046327716618,14.781675883103143,14.223653293038025,1.748576550860379,-6.260363846153842,24.84884000000001
D2_BMP_DM_no_VS,RF_fixed_selected_params,8,2,3,25.0,0.3590370532646835,42.04318221395503,30.873325600000015,14.55568768760683,16.356193110298154,19.08382002194883,1.2748172204560704,18.04129200000003,21.166720000000083
D2_BMP_DM_no_VS,RF_fixed_selected_params,9,2,4,25.0,0.35748855940124813,50.758507195758064,34.990984000000005,15.609153100860961,20.24990425126372,19.3320081336058,1.2732800980421277,-0.3237215999999751,20.603219999999965
D2_BMP_DM_no_VS,RF_fixed_selected_params,10,2,5,25.0,0.44418061948729737,65.28756285955234,48.9149824,43.12720279627338,26.969732650346835,17.293619176410598,1.3689813780365465,6.611787200000001,31.274900000000002
D2_BMP_DM_no_VS,RF_fixed_selected_params,11,3,1,26.0,0.7053885335693524,28.17519051840436,23.7583669230769,9.08525684872785,10.410253344226165,12.769872151852521,1.8788488649269528,-11.942503846153834,23.95757999999998
D2_BMP_DM_no_VS,RF_fixed_selected_params,12,3,2,26.0,0.4280871845260119,54.624327518205654,41.673973076923076,17.80496689816011,20.30800361070593,17.580202924933026,1.34850249855539,-12.742649999999982,30.763390000000058
D2_BMP_DM_no_VS,RF_fixed_selected_params,13,3,3,25.0,0.4563712018183713,52.55330798937198,39.501446399999985,16.449658036108513,20.380134807316498,18.954658833783686,1.384245613595099,-1.9806655999999714,31.537800000000004
D2_BMP_DM_no_VS,RF_fixed_selected_params,14,3,4,25.0,0.5834242770924314,36.809451597272364,27.036174400000007,12.979401146221663,15.511969889082646,16.028221410152824,1.5813114119867848,14.224150400000024,17.813780000000065
D2_BMP_DM_no_VS,RF_fixed_selected_params,15,3,5,25.0,0.5081000833295122,49.77003171884365,40.857386399999996,36.44362392825074,21.800910774997416,14.98095602303389,1.4552111342586815,17.118642400000002,34.5129
D2_BMP_DM_no_VS,RF_fixed_selected_params,16,4,1,26.0,0.6751772724207318,31.604176195152533,22.606638461538466,10.156616581339437,12.816309454163274,16.71435774320013,1.7893424502061135,6.894840000000025,14.847390000000033
D2_BMP_DM_no_VS,RF_fixed_selected_params,17,4,2,26.0,0.3279556571103228,40.184428761198404,27.524823846153826,10.780640222844925,15.313617659508433,20.322981839385427,1.2439923361826768,-6.284909999999969,16.00834999999998
D2_BMP_DM_no_VS,RF_fixed_selected_params,18,4,3,25.0,0.5428369431285652,51.751972877119975,38.320111200000014,36.599246912558414,21.558575552415864,13.596970389192196,1.5094850616923337,11.435571999999997,32.51325999999992
D2_BMP_DM_no_VS,RF_fixed_selected_params,19,4,4,25.0,0.2827079742950499,61.27870841466528,46.655150400000004,18.60574867790741,21.337875532471053,19.66942233164131,1.2050813966704108,-19.13188319999999,32.655460000000005
D2_BMP_DM_no_VS,RF_fixed_selected_params,20,4,5,25.0,0.4779334688269695,46.738211648299924,37.5421936,18.465221393291714,20.492949107097566,19.999063614474814,1.412542284745586,10.007247999999997,37.85498000000004
D2_BMP_DM_no_VS,RF_fixed_selected_params,21,5,1,26.0,0.6806923183969759,45.994458889016016,34.87578769230769,29.434732378687833,18.154036292626955,12.084279319472225,1.8047289558301451,0.5195353846153873,28.59302999999997
D2_BMP_DM_no_VS,RF_fixed_selected_params,22,5,2,26.0,0.46251930470609814,48.78178028570584,35.12318846153847,19.628736504982154,19.897302482277084,18.596074414254886,1.3910259581301534,19.013085384615408,20.73633000000001
D2_BMP_DM_no_VS,RF_fixed_selected_params,23,5,3,25.0,0.4492813057139937,37.89945322980565,28.97400560000002,12.234055962384119,14.785511499394858,16.71324388449864,1.3753064316925931,0.8181735999999933,33.93407999999994
D2_BMP_DM_no_VS,RF_fixed_selected_params,24,5,4,25.0,0.46748510067820326,45.88160660733525,33.63365759999997,13.107078674529504,17.569902098838668,19.496378172017327,1.3986160306967834,-13.831204799999982,27.099699999999928
D2_BMP_DM_no_VS,RF_fixed_selected_params,25,5,5,25.0,0.4643496931678146,50.97772573342845,37.03166799999999,15.428087017356098,20.494596202030113,18.630030746925964,1.3945166516851821,-3.1907207999999763,29.049999999999955
D2_BMP_DM_no_VS,RF_fixed_selected_params,26,6,1,26.0,0.4202586863126303,40.0569744036641,30.573776153846158,13.418288709414842,15.764790476583027,20.50953842560461,1.339366846231154,4.301317692307721,23.09034000000007
D2_BMP_DM_no_VS,RF_fixed_selected_params,27,6,2,26.0,0.6108326475728645,44.33388090183483,32.506289999999986,12.584392729168156,16.881632465639452,16.224421564491216,1.6347391732648964,-12.56249461538464,23.153759999999977
D2_BMP_DM_no_VS,RF_fixed_selected_params,28,6,3,25.0,0.6125894720927538,38.801238826852305,29.84438399999999,13.281623518183164,15.219944247692881,17.75572870609364,1.639753906470717,-6.784975999999998,18.72685999999993
D2_BMP_DM_no_VS,RF_fixed_selected_params,29,6,4,25.0,0.5878279256584699,46.80268589858646,34.72284880000001,33.962939822813915,19.599784439278352,13.581388152539969,1.5897363384207812,16.356119199999988,25.184979999999882
D2_BMP_DM_no_VS,RF_fixed_selected_params,30,6,5,25.0,0.5383897442489838,50.07506366530311,38.22956480000002,18.386849989988267,19.7484691713293,16.27795649420662,1.5021961995772164,6.148454400000015,25.2106
D2_BMP_DM_no_VS,RF_fixed_selected_params,31,7,1,26.0,0.6449572907851291,38.64816639949268,33.72985461538459,15.439162305859336,15.290213257342888,16.740953997874332,1.7114978985126172,-1.1288684615384335,31.578099999999907
D2_BMP_DM_no_VS,RF_fixed_selected_params,32,7,2,26.0,0.5874070738994068,39.72752930144729,26.72265538461537,11.194188001564706,15.589454116896778,17.14551474331801,1.587653703448857,-5.161190769230787,15.95574999999998
D2_BMP_DM_no_VS,RF_fixed_selected_params,33,7,3,25.0,0.4063803267312731,48.22752344790831,37.5372472,16.61139130735493,19.171370822969998,18.357144713307928,1.3246777468716535,11.266348000000008,29.53176000000002
D2_BMP_DM_no_VS,RF_fixed_selected_params,34,7,4,25.0,0.12932930677951915,53.43294489126241,38.4337896,13.069853700079499,19.659145789775952,23.48391196381242,1.0937987439053263,-20.037893599999997,18.186520000000087
D2_BMP_DM_no_VS,RF_fixed_selected_params,35,7,5,25.0,0.49472353854739537,58.50124926793272,43.89545279999999,40.80423916259552,25.06397787250733,16.97612345235694,1.4358195092666004,23.910667200000013,31.52514000000002
D2_BMP_DM_no_VS,RF_fixed_selected_params,36,8,1,26.0,0.05870672641163477,53.8465874088794,43.179241538461525,16.6481101963307,20.14327613692576,21.58647058236227,1.0511245801494309,-1.8844692307692468,35.80470000000007
D2_BMP_DM_no_VS,RF_fixed_selected_params,37,8,2,26.0,0.5369561068147541,43.50830873405854,34.08497538461539,15.652577008567931,17.264340242566067,18.807897261080942,1.4986685347558502,6.543144615384647,23.348660000000024
D2_BMP_DM_no_VS,RF_fixed_selected_params,38,8,3,25.0,0.6661175665143215,40.82630944265583,27.311716800000013,11.457596240416821,15.858989088843314,15.53701723294154,1.7663127277245878,-0.38084319999998684,11.80225999999999
D2_BMP_DM_no_VS,RF_fixed_selected_params,39,8,4,25.0,0.7348693738303531,34.21693707207657,23.598159199999984,11.506035593069246,14.264170179561445,14.231854870365632,1.9821404972736556,7.687666400000007,10.609820000000013
D2_BMP_DM_no_VS,RF_fixed_selected_params,40,8,5,25.0,0.4935248074890106,54.03458383965737,39.88990240000001,38.354876297289664,21.854106322414097,16.26460133274057,1.434119345972918,8.675128000000008,25.444440000000014
D2_BMP_DM_no_VS,RF_fixed_selected_params,41,9,1,26.0,0.29660443894499167,59.57406644143187,47.886043846153854,18.954913037505737,22.10063601913257,22.60051990221091,1.2159531944619473,-8.67253461538458,37.924739999999915
D2_BMP_DM_no_VS,RF_fixed_selected_params,42,9,2,26.0,0.6159951958809716,35.36119572358835,27.88569461538462,10.842470929752004,13.476336060531485,14.707786512878593,1.6456911771469331,-5.183174615384586,21.647240000000025
D2_BMP_DM_no_VS,RF_fixed_selected_params,43,9,3,25.0,0.34252546859601707,42.50061764194154,29.738484000000007,13.327156143513113,16.101521932356686,25.429676085646825,1.2587077794680506,6.19517359999998,21.643400000000042
D2_BMP_DM_no_VS,RF_fixed_selected_params,44,9,4,25.0,0.5048147628335293,43.46240330975303,31.346245600000003,16.744301017240215,19.035660725039445,16.218101366765193,1.450375781075131,15.50607119999999,20.18693999999988
D2_BMP_DM_no_VS,RF_fixed_selected_params,45,9,5,25.0,0.6120515518121322,50.49983241897806,38.584912000000024,34.34969456362955,21.115264479800132,13.26799130325686,1.6386166898409236,6.656640000000017,31.550340000000006
D2_BMP_DM_no_VS,RF_fixed_selected_params,46,10,1,26.0,0.5890920010994187,41.49373632853441,30.25470615384615,12.651936001519907,16.593356403609107,15.247538465805233,1.590905458383893,-4.078350769230758,18.182680000000005
D2_BMP_DM_no_VS,RF_fixed_selected_params,47,10,2,26.0,0.47940806705202965,44.41675739421655,34.65442846153844,15.340292817596007,17.57328596518884,19.514928293973988,1.413409326228934,1.0531607692308067,24.849210000000028
D2_BMP_DM_no_VS,RF_fixed_selected_params,48,10,3,25.0,0.53755828662792,50.473155542390245,35.002706399999994,32.47473436610865,20.297468835215383,13.260982397492013,1.5008451380593726,14.769229600000022,18.792580000000044
D2_BMP_DM_no_VS,RF_fixed_selected_params,49,10,4,25.0,0.43400456890448824,49.95570185629934,39.71544719999998,17.504098364589254,19.194584147251934,18.28178246477612,1.356619079723884,3.34678640000001,36.28304000000003
D2_BMP_DM_no_VS,RF_fixed_selected_params,50,10,5,25.0,0.5012992960317098,48.77082290005581,38.451427200000005,17.469161630514467,19.291065464336775,17.753566633925164,1.4452547081867837,-5.030721599999998,34.35600000000002
D2_BMP_DM_no_VS,RF_nested_gridsearch,1,1,1,26.0,0.5706299079511153,53.32293787388443,39.563793076923076,38.28542307636188,21.524344661190888,15.473460610107232,1.5563267228500097,10.091028461538482,32.81524999999999
D2_BMP_DM_no_VS,RF_nested_gridsearch,2,1,2,26.0,0.20336441667083083,50.825941200691204,39.42008220561367,15.420009363891534,19.611491609532354,23.58468576021383,1.1425805295559524,-22.61580840273646,34.63663044752917
D2_BMP_DM_no_VS,RF_nested_gridsearch,3,1,3,25.0,0.7002936546296505,32.72655196415985,25.005271309993667,12.047700059671676,13.657006337618677,14.175929985341703,1.8643026398119322,7.000730392358275,17.106786
D2_BMP_DM_no_VS,RF_nested_gridsearch,4,1,4,25.0,0.3214419032128979,61.25027736854009,45.674560309820215,19.65098660309778,23.157568512647376,22.725014606475057,1.238998740723209,6.759796838254196,26.711719091355747
D2_BMP_DM_no_VS,RF_nested_gridsearch,5,1,5,25.0,0.7528528536724299,28.670531889150368,22.72078213613704,9.222667687203367,11.315675637557767,12.41234539585009,2.052988815348295,2.8285400430933323,18.674422234802478
D2_BMP_DM_no_VS,RF_nested_gridsearch,6,2,1,26.0,0.7113528976639651,32.434655284259435,27.428180248402704,11.198269408278454,12.880824906238697,13.7823923803018,1.8981610986183806,-8.574615273372139,22.071069010572558
D2_BMP_DM_no_VS,RF_nested_gridsearch,7,2,2,26.0,0.6788341305303272,37.70461972928603,28.067992439106032,10.919500707070915,14.36337002554434,13.821138886998002,1.7995005201178755,-6.383239126975088,19.244912371856856
D2_BMP_DM_no_VS,RF_nested_gridsearch,8,2,3,25.0,0.3481547031825962,42.39858727116399,30.977476435440973,14.558045143843595,16.494457471889625,19.245141924561974,1.2641310981975746,15.945457205178576,15.976162704009113
D2_BMP_DM_no_VS,RF_nested_gridsearch,9,2,4,25.0,0.40178581385695755,48.97751680843543,35.27945280068456,15.839709340445696,19.53938523074536,18.65369581601124,1.3195809267234153,0.7371601469382302,23.331971968299968
D2_BMP_DM_no_VS,RF_nested_gridsearch,10,2,5,25.0,0.48209016402017957,63.021784105754435,46.9999189307865,42.1914220927277,26.033758866699543,16.693451040398607,1.418199421681505,8.575613048996523,35.807140333879374
D2_BMP_DM_no_VS,RF_nested_gridsearch,11,3,1,26.0,0.6750059584471299,29.592369278705437,23.172946087273843,8.892952068906006,10.93387677524267,13.412181618173404,1.7888707803703265,-12.175360648934413,20.068703007215035
D2_BMP_DM_no_VS,RF_nested_gridsearch,12,3,2,26.0,0.35743340847576854,57.90022616637484,44.29381957604082,19.05956401107346,21.525903484222063,18.63451270983855,1.2722064664919464,-11.967866614097733,26.640316224925172
D2_BMP_DM_no_VS,RF_nested_gridsearch,13,3,3,25.0,0.4685276900646864,51.96239402442898,39.61496773333333,16.591292356665317,20.150978799335046,18.741531001604635,1.3999871913137831,-1.0864125333333903,33.842573333333235
D2_BMP_DM_no_VS,RF_nested_gridsearch,14,3,4,25.0,0.6050148441864187,35.84286826704112,26.086244526341925,12.67696923641268,15.104639411088042,15.60733462819769,1.6239550207332516,12.667706238290885,16.224616540019554
D2_BMP_DM_no_VS,RF_nested_gridsearch,15,3,5,25.0,0.49402571187133115,50.47702690427694,40.32127317989915,37.128232788527924,22.11059791851893,15.193764080728231,1.4348290450429113,18.64319912423334,35.628962963579966
D2_BMP_DM_no_VS,RF_nested_gridsearch,16,4,1,26.0,0.661027118356635,32.28521981039987,23.273932724384796,10.60430405342406,13.092490224416379,17.074538200164938,1.751596997074295,6.073390847394901,18.129924294325306
D2_BMP_DM_no_VS,RF_nested_gridsearch,17,4,2,26.0,0.37198637252640965,38.845737229074054,27.385898733410002,11.049332898560724,14.803464574869624,19.645948358143748,1.2868624713703527,-3.253400234843255,20.198933640709228
D2_BMP_DM_no_VS,RF_nested_gridsearch,18,4,3,25.0,0.48182067530852424,55.09743571475854,41.15359521985235,39.25678478488674,22.952211569235562,14.475935124498454,1.4178305933427373,10.881027947250768,33.05495901833666
D2_BMP_DM_no_VS,RF_nested_gridsearch,19,4,4,25.0,0.3077646496253097,60.198890697132036,46.69445473366217,18.791050803476438,20.961871914728892,19.3228192246759,1.2266975465383751,-17.54348329876663,31.412511904761573
D2_BMP_DM_no_VS,RF_nested_gridsearch,20,4,5,25.0,0.5042375555708922,45.54555274128045,37.268908410876776,18.20159207439116,19.97001300360278,19.48873040935912,1.4495312120073367,8.71330593394821,39.23703756509789
D2_BMP_DM_no_VS,RF_nested_gridsearch,21,5,1,26.0,0.6249067094050536,49.85061018433798,36.26479034935943,30.803200694294556,19.676061168146326,13.097418955776188,1.6651256916976644,-0.38944465020910546,27.885469739296312
D2_BMP_DM_no_VS,RF_nested_gridsearch,22,5,2,26.0,0.5155720395759715,46.31170942297821,32.90316795371431,18.415061037338866,18.88980036118799,17.654460120911324,1.4652174041226498,18.277797810544094,19.272676599811263
D2_BMP_DM_no_VS,RF_nested_gridsearch,23,5,3,25.0,0.5663505119993077,33.63081980031136,26.77453589577276,11.152353055107481,13.12021231220622,14.830823282595205,1.5498689028122286,-1.7623661021553811,23.912073285714314
D2_BMP_DM_no_VS,RF_nested_gridsearch,24,5,4,25.0,0.4570444588797048,46.329207362682695,34.27703133973519,13.001544821644895,17.741306328819654,19.686576254465017,1.385103570039294,-16.025468852329,27.563819166666804
D2_BMP_DM_no_VS,RF_nested_gridsearch,25,5,5,25.0,0.502250026339879,49.14115957768581,38.07603102613215,15.76308400846801,19.756240749354866,17.95884968778718,1.4466343084135658,-5.139573383970984,33.62779603011319
D2_BMP_DM_no_VS,RF_nested_gridsearch,26,6,1,26.0,0.4848086519276624,37.76115749628602,27.381689787265103,11.868731632699868,14.861250629746724,19.334059104437596,1.4207981702328503,6.989379700686787,20.69803930952378
D2_BMP_DM_no_VS,RF_nested_gridsearch,27,6,2,26.0,0.5680370879823115,46.70794718764805,34.89473225366687,13.600507810746853,17.785638920091444,17.0932345684411,1.5516488344462231,-12.28669653508646,25.373317169281677
D2_BMP_DM_no_VS,RF_nested_gridsearch,28,6,3,25.0,0.6452059680384132,37.13197380802244,28.207105149797837,12.699277914464252,14.565168233076761,16.991860909367425,1.7134689168742256,-5.180837895529838,15.546295130909982
D2_BMP_DM_no_VS,RF_nested_gridsearch,29,6,4,25.0,0.6178240199536762,45.06747110514957,33.61765279034035,32.17366539597751,18.873120247806447,13.077856673838923,1.6509453200753281,16.18547452297371,25.49239314396499
D2_BMP_DM_no_VS,RF_nested_gridsearch,30,6,5,25.0,0.5723724148008147,48.196626594505204,36.9692782846258,17.76065762571814,19.00765620240564,15.667330871842408,1.5607434720375526,2.53683641933205,23.610088029016538
D2_BMP_DM_no_VS,RF_nested_gridsearch,31,7,1,26.0,0.636918161246528,39.08326685803299,33.734538649611565,15.396425664881559,15.462350241299166,16.929423398610844,1.6924443858382907,-0.9865154236069185,32.758388906022105
D2_BMP_DM_no_VS,RF_nested_gridsearch,32,7,2,26.0,0.6103779168518271,38.60579051810926,26.8773653673126,11.24154142971831,15.149273325352947,16.661397326855035,1.6337849368666375,-4.673655893829887,17.21274168411321
D2_BMP_DM_no_VS,RF_nested_gridsearch,33,7,3,25.0,0.5242053800183899,43.17681288664335,32.97364026777298,14.754372918030354,17.163615952577597,16.43466107637975,1.4796350825129565,11.760944369591124,23.20876675396829
D2_BMP_DM_no_VS,RF_nested_gridsearch,34,7,4,25.0,0.17879819453850043,51.892798842461964,37.09277185270236,12.59846911221226,19.092492468074674,22.807013950890852,1.1262620114720436,-19.70666375191827,24.72622000432898
D2_BMP_DM_no_VS,RF_nested_gridsearch,35,7,5,25.0,0.46597889267360937,60.14227032845229,45.49404771144006,42.308897560439235,25.767048594310303,17.452321421800445,1.3966422377578347,24.056640172438748,34.20533550027102
D2_BMP_DM_no_VS,RF_nested_gridsearch,36,8,1,26.0,0.06474356673075832,53.6736412491101,43.3870087827066,16.765355199745787,20.078579330299913,21.517138478512422,1.0545114932662856,-1.4973779574336068,34.86040583333333
D2_BMP_DM_no_VS,RF_nested_gridsearch,37,8,2,26.0,0.55008784522093,42.88693249320076,34.1847838860826,15.635620829386232,17.017774674908924,18.53928694644048,1.5203823055079564,7.093155699041091,25.32239957575763
D2_BMP_DM_no_VS,RF_nested_gridsearch,38,8,3,25.0,0.6682637334908603,40.69488393744513,26.825515645602465,10.826535044942904,15.807936821773724,15.487001437559037,1.7720170944690201,-5.18324620840733,12.236905695912867
D2_BMP_DM_no_VS,RF_nested_gridsearch,39,8,4,25.0,0.7540409605974507,32.95661332016432,21.715256659863762,10.676904989112728,13.738773285013261,13.707648256281304,2.057941330450063,6.966888425821098,10.983529589828208
D2_BMP_DM_no_VS,RF_nested_gridsearch,40,8,5,25.0,0.4836290341139394,54.55990801473483,40.72318355058424,39.47188498286121,22.066571924257993,16.42272577214478,1.4203110829131198,7.599064200757372,27.21404402595209
D2_BMP_DM_no_VS,RF_nested_gridsearch,41,9,1,26.0,0.3256655015545701,58.33042261849932,46.39621556413944,18.361731046105454,21.63927218903217,22.128720700807037,1.241878133994069,-9.562370411861675,32.7158815739903
D2_BMP_DM_no_VS,RF_nested_gridsearch,42,9,2,26.0,0.6159951958809716,35.36119572358835,27.88569461538462,10.842470929752004,13.476336060531485,14.707786512878593,1.6456911771469331,-5.183174615384586,21.647240000000025
D2_BMP_DM_no_VS,RF_nested_gridsearch,43,9,3,25.0,0.3758080686823101,41.41091719111408,28.15576904402761,12.710431501133112,15.688684738871236,24.777668396526106,1.2918298286227763,5.807308979372851,22.6184988101852
D2_BMP_DM_no_VS,RF_nested_gridsearch,44,9,4,25.0,0.5432303982902512,41.74250328324976,30.448144141525116,16.461004109371324,18.28237901734898,15.57631649417687,1.5101350467661228,14.541618329988635,17.180973612402283
D2_BMP_DM_no_VS,RF_nested_gridsearch,45,9,5,25.0,0.635816597625108,48.92862394140216,37.100963500701184,34.96934554874681,20.458302249080898,12.855182400385209,1.6912363677958733,5.167023997877772,33.40897678254237
D2_BMP_DM_no_VS,RF_nested_gridsearch,46,10,1,26.0,0.630444641709805,39.350476618405715,28.717768989937632,12.048112552311347,15.736266264652283,14.459963333653903,1.6775555796681463,-6.787899450886131,19.042302148175096
D2_BMP_DM_no_VS,RF_nested_gridsearch,47,10,2,26.0,0.4958952978852569,43.707755731011424,33.73608323114036,14.99411071800958,17.29277271504959,19.203421614300023,1.4363368260816647,1.1122721454229962,26.56660639484045
D2_BMP_DM_no_VS,RF_nested_gridsearch,48,10,3,25.0,0.5810208392792049,48.04278418360009,34.264554315119945,32.24460916955255,19.32010995240068,12.62244273295257,1.5767693605935882,17.126078008161986,21.970791457882456
D2_BMP_DM_no_VS,RF_nested_gridsearch,49,10,4,25.0,0.43400456890448824,49.95570185629934,39.71544719999998,17.504098364589254,19.194584147251934,18.28178246477612,1.356619079723884,3.34678640000001,36.28304000000003
D2_BMP_DM_no_VS,RF_nested_gridsearch,50,10,5,25.0,0.49869525742321485,48.89798910166676,38.02870825970665,17.606086058922127,19.341365446462465,17.799857705095103,1.4414961169854497,-4.922830744320198,37.669901251761274
D2_BMP_DM_no_VS,Ridge_alpha_1,1,1,1,26.0,0.5960549918409412,51.72009297760909,41.98520681509661,26.402593510962014,20.877340063142324,15.008340750708513,1.604558468019861,5.796420452245988,42.482345755271254
D2_BMP_DM_no_VS,Ridge_alpha_1,2,1,2,26.0,0.3136361689413545,47.17726651709631,37.02351678145798,15.529946867759875,18.203628788838316,21.891596683632933,1.2309473417927002,-12.045701854780031,31.61164044138512
